,B__Prev,B__Age,B__Height,B__Weight,Last_round,Max_round,R__Prev,R__Age,R__Height,R__Weight,Streak,TIPClinch Time,TIPMisc. Ground Control Time,TIPMount Control Time,TIPDistance Time,TIPGround Control Time,TIPGuard Control Time,TIPGround Time,TIPBack Control Time,TIPSide Control Time,TIPControl Time,StrikesPunchesLanded,StrikesDistance Body PunchesLanded,TIPHalf Guard Control Time,StrikesLeg Total Strikes,StrikesClinch Leg Strikes,StrikesGround Significant Punches,StrikesGround Leg Strikes,GrapplingSubmissions,StrikesLegs Significant Strikes,StrikesHead Significant Strikes,StrikesDistance Body Punches,StrikesDistance Body Kicks,StrikesPunches,StrikesBody Significant Strikes,StrikesHead Total Strikes,StrikesSignificant Strikes,winner,B_HomeTown,B_Location,R_HomeTown,R_Location,B_name,R_name,B_W_Category,R_W_Category
624,2,32.0,187.0,93.0,1,3,2,33.0,185.0,84.0,0.0,1.572971343452972,0.061538461538461535,0.015384615384615384,0.0,0.11267605633802814,0.0,0.0,0.0,0.0,0.2957204286396833,5.272618659715434,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6134342096030574,0.0,79.09523809523809,0,388,499,226,291,Sam Alvey,Cezar Ferreira,,Light Heavyweight
625,1,35.0,185.0,111.0,3,3,3,32.0,187.0,120.0,0.0,0.35036496350364965,0.0,0.0,8.07382082895239,0.0,0.0,0.0,0.0,0.0,0.375,0.3636614281775572,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.417274566010471,0.0,0.0,3,542,144,504,11,Josh Copeland,Jared Rosholt,Heavyweight,Heavyweight
626,3,28.0,182.0,70.0,2,3,2,38.0,182.0,70.0,0.0,0.0,0.07692307692307693,0.03597122302158273,0.0,0.895,0.0,0.0,0.0,0.18204488778054864,1.1862362159716102,0.62538913870633,0.0,0.0,0.0,0.0,0.0,0.0,1.8943533697632056,0.0,26.519381653012985,0.0,0.0,0.0,3.2304270888134297,0.0,41.53913043478261,3,461,60,468,80,Tony Martin,Leonardo Santos,Lightweight,Lightweight
627,1,32.0,172.0,70.0,3,3,1,29.0,177.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,687,537,35,31,Cain Carrizosa,Leonardo Mafra,Lightweight,Lightweight
628,2,29.0,172.0,70.0,2,3,2,32.0,175.0,70.0,0.0,3.4494995551911565,0.0,0.2871116225546605,5.323786640409171,0.5453452178834182,0.0,0.0,0.0297029702970297,0.0,7.361649505350293,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285716,0.0,71.5134168157424,0.0,0.0,0.0,3.2307692307692313,0.0,1.9407603890362517,2,448,145,513,397,Drew Dober,Leandro Silva,Lightweight,Lightweight
629,2,35.0,177.0,70.0,3,3,3,40.0,175.0,70.0,0.0,1.602006164889324,1.7727272727272727,0.03302752293577982,51.95959595959596,0.15557224215946328,0.0,0.0,0.0,0.0,0.13173870811073338,0.3543091402268618,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.43429216018048505,0.0,45.827067669172926,0.0,0.0,126.28571428571428,4.828182665881429,0.0,23.966559458135425,3,647,505,12,58,Akbarh Arreola,Francisco Trinaldo,Lightweight,Lightweight
630,1,38.0,170.0,61.0,1,3,1,30.0,172.0,61.0,0.0,0.0,0.0,0.0,0.0,0.13970588235294118,0.0,2.983050847457627,0.0,0.0,10.818181818181818,6.371428571428572,0.0,0.16326530612244894,0.0,0.0,0.04554655870445344,0.0,0.0,0.0,0.0,0.0,0.0,6.4573170731707314,0.0,0.0,77.0,3,585,530,487,291,Shayna Baszler,Amanda Nunes,Bantamweight,Bantamweight
631,2,28.0,180.0,65.0,1,3,2,31.0,170.0,65.0,0.0,2.7916666666666665,4.0,0.16045845272206305,362.0,4.03125,0.0,0.0,0.0,0.0379746835443038,0.5105740181268882,0.7209302325581395,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.703703703703702,0.0,0.0,0.0,20.114285714285714,0.0,50.66666666666666,3,189,423,174,169,Andre Fili,Godofredo Pepey,Featherweight,Featherweight
632,3,36.0,172.0,65.0,1,3,1,33.0,182.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.666015625,0.0,0.0,0.0,2.739957716701903,0.0,11.740649831509756,3,291,506,487,161,Katsunori Kikuno,Kevin Souza,Featherweight,Featherweight
633,1,28.0,177.0,70.0,1,3,1,38.0,172.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,9.388888888888888,0,44,217,383,365,Christos Giagos,Jorge de Oliveira,Lightweight,Welterweight
634,0,39.0,165.0,56.0,3,3,0,35.0,162.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73,132,508,50,Fredy Serrano,Bentley Syler,Flyweight,Flyweight
635,0,44.0,187.0,99.0,3,5,2,39.0,187.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,686,565,468,497,Mirko Cro Cop,Gabriel Gonzaga,Heavyweight,Heavyweight
636,1,35.0,187.0,93.0,3,3,1,38.0,185.0,93.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.023148148148148147,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,1.8461538461538465,0.0,1.7857142857142856,3,119,544,481,257,Jan Blachowicz,Jimi Manuwa,,
637,1,34.0,185.0,77.0,3,3,1,29.0,182.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0576923076923,3,168,473,296,256,Sheldon Westcott,Pawel Pawlak,Welterweight,Welterweight
638,0,36.0,185.0,84.0,3,3,0,32.0,182.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,681,483,626,483,Garreth McLellan,Bartosz Fabinski,Light Heavyweight	,Light Heavyweight
639,0,31.0,180.0,70.0,3,3,0,36.0,182.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,689,375,566,122,Mickael Lebout,Sergio Moraes,Lightweight,Welterweight
640,3,38.0,195.0,118.0,3,3,1,36.0,182.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0,303,6,527,483,Anthony Hamilton,Daniel Omielanczuk,Heavyweight,Heavyweight
641,1,27.0,182.0,77.0,1,3,2,36.0,190.0,77.0,0.0,6.244858919177427,0.0,0.03580379520229145,0.0,0.0,0.0,0.0,0.0,0.0,0.2376640582950358,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.255463740254903,0.0,14.568383547943492,0,305,50,259,10,Leon Edwards,Seth Baczynski,Welterweight,Welterweight
642,0,28.0,177.0,70.0,2,3,1,28.0,177.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,190,177,409,256,Stevie Ray,Marcin Bandel,Lightweight,Lightweight
643,0,27.0,170.0,52.0,1,3,1,32.0,167.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,690,540,236,176,Maryna Moroz,Joanne Calderwood,,Flyweight
644,0,31.0,175.0,65.0,3,3,0,26.0,167.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,629,491,418,334,Rocky Lee,Taylor Lapilus,Featherweight,Bantamweight
645,2,37.0,175.0,65.0,3,3,0,28.0,165.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,565,197,651,256,Yaotzin Meza,Damian Stasiak,Featherweight,Bantamweight
646,3,39.0,167.0,61.0,5,5,2,36.0,167.0,65.0,0.0,0.7750457875457876,0.0,0.0,3.224735951219029,1.2582852419746,126.07594936708858,2.1301437726621133,0.0,0.0,1.652489877923404,0.72,1.4469696969696968,0.0,0.0,0.0,26.940715314398325,0.0,1.9377990430622007,0.2962962962962963,127.45010893246187,0.5417910447761193,0.0,0.0,10.002086002381418,0.0,9.943806300585864,3,277,421,557,450,Urijah Faber,Frankie Edgar,Bantamweight,Featherweight
647,1,0.0,0.0,0.0,3,3,1,30.0,167.0,56.0,0.0,0.053892215568862284,0.0,0.0,0.1317365269461078,0.3862275449101796,0.0,0.0,0.0,0.0,5.863636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.36363636363636,0.9523809523809524,0,-1,-1,411,205,Yao Zhikui,Nolan Ticman,,Flyweight
648,1,34.0,180.0,70.0,3,3,3,28.0,180.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.97619047619045,0.0,0.0,0.0,12.258737121583794,6.16091631901291,73.89538461538461,0,92,526,234,38,Kajan Johnson,Zhang Lipeng,Lightweight,Lightweight
649,2,34.0,180.0,70.0,1,3,2,35.0,175.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86133056091168,0.0,0.0,0.0,0.0,0.0,6.274175398742917,0,601,209,517,401,Jon Tuck,Tae Hyun Bang,Lightweight,Lightweight
650,3,29.0,187.0,77.0,1,3,2,30.0,182.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.8448275862068967,0.0,234.7739898989899,0.0,0.0,0.0,12.679465181503101,0.0,4.4229490045247,3,214,21,644,38,Dhiego Lima,Li Jingliang,Welterweight,Welterweight
651,1,37.0,175.0,65.0,3,3,0,34.0,175.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,579,449,63,68,Yui Chul Nam,Phillipe Nover,Featherweight,Featherweight
652,0,29.0,172.0,65.0,3,3,2,32.0,172.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,218,348,33,28,Levan Makashvili,Mark Eddiva,Featherweight,Featherweight
653,2,38.0,180.0,84.0,3,3,4,33.0,187.0,84.0,0.0,0.7551020408163265,0.0,0.0,3.3296703296703303,0.0,0.0,0.0,0.0,0.0,0.11632270168855535,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,21.857142857142854,0.0,0.0,0.0,13.855263157894735,0.0,110.25,3,334,285,576,248,Costas Philippou,Gegard Mousasi,Light Heavyweight	,Light Heavyweight
654,6,31.0,190.0,77.0,2,3,2,33.0,190.0,77.0,0.0,0.0,0.0,1.3391632853615043,0.0,0.0,0.0,0.0,0.0,0.03597122302158273,5.495644217319876,7.2801996944565674,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.97663807255172,0.0,0.0,0.0,3.472328440136136,0.0,3.3067070478687817,0,87,145,517,401,Neil Magny,Hyun Gyu Lim,Welterweight,Welterweight
655,3,30.0,198.0,84.0,3,3,2,40.0,182.0,84.0,0.0,0.65,0.0,0.005952380952380952,215.5,0.00684931506849315,0.0,0.0,0.0,0.0,0.006329113924050633,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3,341,84,611,237,Luke Barnatt,Mark Munoz,Light Heavyweight	,Light Heavyweight
656,2,31.0,170.0,61.0,2,3,1,36.0,162.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.170580964153274,0.0,0.0,0.0,2.216139954853273,0.0,0.5564527260179435,3,584,457,75,38,Royston Wee,Ning Guangyou,Bantamweight,Bantamweight
657,2,31.0,167.0,56.0,2,3,1,27.0,162.0,56.0,0.0,1.0217391304347827,0.0,4.5625,3.4444444444444446,0.3688212927756654,0.0,0.0,0.0,0.08333333333333333,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.607142857142858,6.0,0,632,495,353,28,Jon Delos Reyes,Roldan Sangcha-an,Flyweight,Flyweight
658,3,40.0,190.0,120.0,1,3,1,36.0,193.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04444444444445,0.0,0.0,0.0,0.7441860465116279,0.0,10.294117647058822,3,70,238,261,230,Matt Mitrione,Ben Rothwell,Heavyweight,Heavyweight
659,3,48.0,180.0,84.0,1,5,3,37.0,182.0,84.0,0.0,13.197368421052632,0.0,0.013888888888888888,271.25,0.017857142857142856,0.0,0.0,0.0,0.0,0.04166666666666666,0.13280521901211556,0.25,0.0,0.0,0.0,2.5916349809885935,0.0,0.0,0.0,17.129411764705882,0.0,0.0,2.493571011104617,0.0,0.0,17.048918751930803,0,156,498,291,428,Dan Henderson,Tim Boetsch,Light Heavyweight	,Light Heavyweight
660,4,33.0,190.0,118.0,2,3,3,33.0,182.0,118.0,0.0,1.4768801849585202,0.0,0.9372826103910284,6.558547531619746,6.279477764177887,0.4838709677419355,0.0,0.0,0.023131672597864767,2.0289139295133065,0.38,0.0,32.27777777777778,0.0,0.0,5.250248385494287,0.0,0.0,0.0,0.0,0.0,0.0,2.208333333333333,0.0,0.0,4.58576663231421,3,415,229,142,35,Derrick Lewis,Shawn Jordan,Heavyweight,Heavyweight
661,1,29.0,190.0,93.0,3,3,1,34.0,180.0,84.0,0.0,1.4482758620689655,0.0,0.14705882352941174,15.714285714285715,21.142857142857142,0.0,0.0,0.0,0.19727891156462585,0.6828358208955224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533333333333332,0.0,32.69736842105263,0,609,131,128,205,Jake Collier,Ricardo Abreu,,Light Heavyweight
662,1,32.0,172.0,61.0,1,3,1,31.0,167.0,61.0,0.0,0.0,0.0,0.0,0.0,1.2058823529411764,0.0,0.0,0.0,0.0,0.15708812260536398,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0,662,515,440,351,Anthony Birchak,Joe Soto,Bantamweight,Bantamweight
663,2,30.0,182.0,84.0,1,3,1,37.0,182.0,77.0,0.0,0.0,0.0,0.4364803058229231,0.0,4.83043197936815,0.0,0.0,0.0,0.0,2.2064801388261586,0.0,0.0,0.015267175572519085,0.0,0.0,0.0,0.0,0.0,0.7532467532467532,72.5,0.0,0.0,0.0,0.0,0.0,4.30902679581448,0,308,298,272,88,Omari Akhmedov,Brian Ebersole,Light Heavyweight	,Welterweight
664,3,31.0,177.0,77.0,1,3,3,29.0,175.0,70.0,0.0,0.8666666666666667,1.2941176470588236,0.0,20.526315789473685,1.1578947368421053,0.0,23.0,0.0,0.0,0.1542056074766355,0.2071428571428572,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.345588235294116,0.0,0.0,15.214285714285715,10.813793103448276,0.0,132.52380952380952,3,352,297,273,104,Yancy Medeiros,Dustin Poirier,Welterweight,Lightweight
665,1,25.0,172.0,61.0,1,3,1,28.0,172.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347613219094248,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.465039577836414,0.0,0.0,0.0,6.552294268444696,0.0,14.353338968723586,3,357,289,583,384,Leonardo Morales,Jose Quinonez,Bantamweight,Bantamweight
666,3,30.0,177.0,65.0,1,3,2,37.0,172.0,61.0,0.0,0.0,0.0,0.0,0.0,0.5696234173893961,0.0,0.0,0.0,0.0,0.9013957307060756,1.3070332300760348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394957983193278,58.569651741293534,0.0,0.0,0.0,0.0,0.0,37.888437333326266,3,384,320,636,70,Alex Caceres,Francisco Rivera,Featherweight,Bantamweight
667,1,27.0,172.0,65.0,3,3,1,33.0,170.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3.2756756756756755,0.0,0,347,291,165,161,Brian Ortega,Thiago Tavares,Featherweight,Featherweight
668,2,28.0,177.0,70.0,3,3,2,31.0,177.0,70.0,0.0,0.02145922746781116,0.0,1.2236842105263157,0.9821428571428572,1.4107142857142858,0.0,0.0,0.051643192488262914,0.0,2.981132075471698,0.0,0.0,1.542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.6351351351351351,3,44,217,474,216,Christos Giagos,Chris Wade,Lightweight,Lightweight
669,2,44.0,177.0,120.0,5,5,3,36.0,193.0,109.0,0.0,0.08695652173913042,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.1753472222222222,0.1782480637067743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604395,156.2344913151365,0.0,0.0,2.5471264367816087,2.9824308755760374,0.0,36.933471933471935,3,594,487,154,210,Mark Hunt,Stipe Miocic,Heavyweight,Heavyweight
670,3,27.0,182.0,84.0,1,3,4,30.0,185.0,84.0,0.0,0.4447407407407407,0.0,0.08150449381413849,0.0,3.1522659004832185,0.0,0.0,0.0,0.0,0.4104217007925165,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,62.200100305618676,0.0,0.0,0.0,1.7979292323558893,0.0,15.634161848744625,0,385,487,251,245,Robert Whittaker,Brad Tavares,Light Heavyweight	,Light Heavyweight
671,3,35.0,185.0,93.0,1,3,1,46.0,190.0,93.0,0.0,1.962025316455696,0.0,0.0,1.9281045751633987,0.0,0.0,0.0,0.0,0.0,4.851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181818181818182,0.0,0.0,0.0,0.0,1.2103922567498726,0.0,0,134,425,562,433,Sean O'Connell,Anthony Perosh,,
672,2,31.0,190.0,70.0,1,3,2,24.0,180.0,77.0,0.0,0.601569132653229,0.2276315789473684,0.0,23.460025284696894,0.13188913666772856,0.0,0.0,0.0,0.0,0.4421631000578369,1.7638888888888888,1.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.238292659721225,0.0,0.0,0.0,0.0,0.0,81.56831039927816,0,444,185,326,152,James Vick,Jake Matthews,Lightweight,Welterweight
673,1,35.0,162.0,52.0,1,3,1,29.0,167.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926470588235294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333337,3,446,358,571,64,Lisa Ellis,Bec Rawlings,,Flyweight
674,1,29.0,185.0,77.0,2,3,1,38.0,185.0,84.0,0.0,0.36585365853658536,0.0,0.12727272727272726,2.323529411764706,0.09722222222222222,0.0,0.0,0.0,0.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0,54,313,632,180,Bradley Scott,Dylan Andrews,Welterweight,Light Heavyweight
675,1,27.0,162.0,52.0,3,3,1,39.0,160.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28125,0.0,2.260416666666667,3,182,169,562,433,Kailin Curran,Alex Chambers,,
676,1,31.0,175.0,77.0,3,3,3,41.0,180.0,77.0,0.0,0.0,0.0,0.09826589595375723,0.0,1.076086956521739,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,370,68,326,284,Brendan O'Reilly,Vik Grujic,Welterweight,Welterweight
677,2,28.0,182.0,70.0,2,3,2,35.0,180.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.81147540983605,0.0,0.0,0.0,2.389326713524904,0.0,4.203734671125975,0,38,24,359,302,Dan Hooker,Hatsu Hioki,Lightweight,Featherweight
678,0,29.0,177.0,77.0,3,3,1,38.0,185.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,365,308,132,3,Jonavin Webb,Kyle Noke,Welterweight,Welterweight
679,3,32.0,187.0,93.0,1,3,2,40.0,182.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0280900052328623,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.19502554709342,0,388,499,326,284,Sam Alvey,Daniel Kelly,,Light Heavyweight
680,3,39.0,180.0,106.0,3,5,3,34.0,187.0,93.0,0.0,107.69518716577541,0.0,0.15990482637486736,0.0,0.0,0.0,0.0,0.3191489361702128,0.8450256877227299,2.278373954005953,3.217644329555246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.44159010766776,0.0,0.0,0.0,0.0,0.0,3.3419271157027004,0,317,438,134,51,Daniel Cormier,Anthony Johnson,Heavyweight,
681,0,41.0,182.0,84.0,1,5,1,34.0,187.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,520,413,343,29,Vitor Belfort,Chris Weidman,Light Heavyweight	,Light Heavyweight
682,2,33.0,172.0,70.0,2,3,6,35.0,185.0,77.0,0.0,1.4381835077708938,0.0,0.021705426356589147,13.257936507936508,0.08,0.0,0.0,0.0,0.0,0.051628276409849086,0.26453753180041323,0.6288113695090439,0.0,1.355960264900662,0.0,0.0,0.0,0.0,0.4767490355541654,66.77305480299344,0.0,8.113300492610838,3.1146636308366378,3.895932456800696,0.0,16.105368027790522,3,232,329,121,4,John Makdessi,Donald Cerrone,Lightweight,Welterweight
683,2,39.0,190.0,109.0,1,3,2,36.0,200.0,115.0,0.0,0.0,0.0,0.008771929824561403,1.5855855855855856,0.014778325123152709,0.0,0.0,0.0,0.0,0.009230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.53846153846153,0.0,0.0,0.0,5.038590604026845,0.0,15.232500501157215,0,391,98,215,383,Andrei Arlovski,Travis Browne,Heavyweight,Heavyweight
684,4,34.0,167.0,56.0,3,3,2,34.0,162.0,56.0,2.0,18.312206173888413,0.0,0.3227495802660467,82.67602339181288,7.42251461988304,1.1363636363636365,0.0,1.6208267090620032,0.008928571428571428,2.8927419354838713,0.9809211366273098,0.14285714285714285,0.3684210526315789,0.0,0.0,0.0,0.0,1.4893617021276595,0.1574248120300752,25.356423759583503,0.13938053097345132,1.3793103448275863,0.9773258480155032,5.332686775704777,0.0,4.647114163269664,3,478,385,489,240,John Moraga,Joseph Benavidez,Flyweight,Flyweight
685,0,35.0,177.0,70.0,2,3,0,26.0,177.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,338,112,113,270,Leo Kuntz,Islam Makhachev,Lightweight,Lightweight
686,3,35.0,162.0,56.0,3,3,1,34.0,160.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11677792250081405,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96296296296297,0.0,0.0,0.0,1.5216049382716048,0.0,2.4873501023691134,3,63,383,8,4,Zach Makovsky,John Dodson,Flyweight,Bantamweight
687,2,34.0,162.0,56.0,3,3,3,26.0,170.0,61.0,0.0,0.0020202020202020198,0.0,0.0,0.1994535519125683,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10135746606334843,0.0,17.517301038062286,0.0,0.0,0.0,9.749916638879624,0.0,3.4132089520387807,3,323,474,537,415,Joshua Sampo,Justin Scoggins,Flyweight,Bantamweight
688,2,30.0,180.0,77.0,3,3,2,43.0,182.0,77.0,0.0,2.842888513513514,0.0,0.22057133832487352,4.5201689189189205,5.501073247160203,0.0,0.0,0.029411764705882356,0.12488243643017152,3.336550116550117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.16176470588235,0.0,0.0,0.0,8.105470066269795,0.0,1.3466596436395095,0,124,184,131,245,Colby Covington,Mike Pyle,Welterweight,Welterweight
689,1,38.0,177.0,77.0,3,3,2,36.0,187.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.601626016260166,0.0,0.0,0.0,0.0,0.0,0.0,3,543,156,560,71,Joshua Burkman,Dong Hyun Kim,Welterweight,Welterweight
